Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
4346.152,13579,-8006,25,15
4346.626,13575,-7965,25,36
4347.172,13582,-8000,25,15
4347.626,13582,-7968,25,36
4348.138,13579,-7940,25,15
4348.636,13579,-7987,25,36
4349.189,13579,-7984,25,15
4349.666,13579,-7971,25,36
4350.164,13579,-7984,25,15
4350.677,13579,-7928,25,36
4351.135,13575,-7996,25,15
4351.656,13572,-7953,25,36
4352.173,13575,-7953,25,15
4352.635,13579,-7959,25,36
4353.200,13579,-7975,25,15
4353.637,13579,-8000,25,36
4354.206,13582,-7971,25,15
4354.668,13586,-7990,25,36
4355.144,13582,-7975,25,15
4355.646,13579,-7987,25,36
4356.154,13579,-7956,25,15
4356.661,13575,-7993,25,36
4357.173,13575,-7975,25,15
4357.686,13579,-7971,25,36
4358.185,13579,-8025,25,15
4358.641,13575,-7956,25,36
4359.166,13579,-7959,25,15
4359.630,13579,-7956,25,36
4360.127,13579,-7959,25,15
4360.643,13582,-7990,25,36
4361.134,13579,-7975,25,15
4361.645,13582,-8000,25,36
4362.188,13575,-7950,25,15
4362.628,13579,-8000,25,36
4363.143,13572,-7984,25,15
4363.618,13575,-7956,25,36
4364.114,13579,-7956,25,15
4364.634,13579,-7990,25,36
4365.164,13579,-7975,25,15
4365.623,13579,-8015,25,36
4366.130,13575,-7934,25,15
4366.626,13575,-7956,25,36
4367.134,13572,-7971,25,15
4367.677,13572,-7978,25,36
4368.179,13579,-7996,25,15
4368.647,13575,-7987,25,36
4369.148,13579,-7968,25,15
4369.645,13579,-7953,25,36
4370.137,13575,-7975,25,15
4370.639,13575,-7965,25,36
4371.162,13572,-7984,25,15
4371.642,13575,-8006,25,36
4372.147,13575,-7990,25,15
4372.633,13568,-7996,25,36
4373.146,13575,-7971,25,15
4373.643,13568,-7968,25,36
4374.174,13568,-7990,25,15
4374.641,13575,-8000,25,36
4375.128,13575,-7959,25,15
4375.652,13579,-7978,25,36
4376.122,13568,-7984,25,15
4376.637,13579,-7959,25,36
4377.169,13572,-7946,25,15
4377.678,13579,-8000,25,36
4378.196,13572,-7946,25,15
4378.627,13575,-7968,25,36
4379.154,13572,-7959,25,15
4379.618,13575,-8009,25,36
4380.127,13572,-7975,25,15
4380.622,13575,-7968,25,36
4381.122,13568,-7968,25,15
4381.642,13572,-8009,25,36
4382.119,13568,-7959,25,15
4382.628,13572,-7946,25,36
4383.117,13575,-7987,25,15
4383.618,13572,-7956,25,36
4384.133,13572,-7968,25,15
4384.667,13572,-7984,25,36
4385.145,13572,-7953,25,15
4385.611,13568,-7987,25,36
4386.139,13572,-7965,25,15
4386.613,13568,-7975,25,36
4387.107,13572,-7990,25,15
4387.657,13572,-7990,25,36
4388.157,13568,-8012,25,15
4388.640,13572,-7946,25,36
4389.123,13572,-8006,25,15
4389.586,13568,-7971,25,36
4390.163,13572,-7996,25,15
4390.626,13572,-7953,25,36
4391.169,13572,-7984,25,15
4391.634,13572,-7946,25,36
4392.162,13568,-7993,25,15
4392.643,13572,-7971,25,36
4393.128,13568,-7959,25,15
4393.649,13572,-7940,25,36
4394.114,13575,-7953,25,15
4394.623,13572,-7956,25,36
4395.147,13572,-7965,25,15
4395.649,13568,-7987,25,36
4396.079,13568,-7996,25,15
4396.633,13568,-7984,25,36
4397.138,13572,-7987,25,15
4397.639,13572,-7971,25,36
4398.123,13568,-7918,25,15
4398.666,13568,-7956,25,36
4399.125,13572,-7978,25,15
4399.577,13572,-7978,25,36
4400.107,13572,-8006,25,15
4400.593,13568,-7971,25,36
4401.133,13568,-7928,25,15
4401.590,13564,-7987,25,36
4402.114,13568,-7965,25,15
4402.650,13572,-7959,25,36
4403.132,13568,-7978,25,15
4403.643,13564,-8006,25,36
4404.149,13568,-7990,25,15
4404.611,13564,-7984,25,36
4405.118,13568,-8000,25,15
4405.651,13572,-8006,25,36
4406.191,13568,-7946,25,15
4406.626,13564,-7965,25,36
4407.150,13568,-7971,25,15
4407.627,13568,-7971,25,36
4408.178,13561,-7950,25,15
4408.579,13564,-7953,25,36
4409.120,13564,-7984,25,15
4409.654,13561,-7996,25,36
4410.112,13564,-7965,25,15
4410.625,13561,-7959,25,36
4411.168,13561,-7956,25,15
4411.612,13568,-7950,25,36
4412.146,13564,-7990,25,15
4412.622,13561,-7984,25,36
4413.135,13564,-7928,25,15
4413.645,13561,-7978,25,36
4414.130,13561,-7959,25,15
4414.610,13564,-7965,25,36
4415.127,13561,-7965,25,15
4415.610,13564,-7993,25,36
4416.153,13564,-7959,25,15
4416.607,13568,-7984,25,36
4417.157,13564,-7937,25,15
4417.629,13564,-7956,25,36
4418.104,13564,-7959,25,15
4418.663,13564,-7971,25,36
4419.095,13568,-7990,25,15
4419.655,13564,-7968,25,36
4420.114,13561,-7975,25,15
4420.717,13557,-8000,25,36
4421.073,13568,-7953,25,15
4421.595,13557,-7984,25,36
4422.187,13561,-7971,25,15
4422.569,13561,-7959,25,36
4423.139,13561,-7950,25,15
4423.662,13561,-7946,25,36
4424.097,13568,-7984,25,15
4424.645,13564,-7937,25,36
4425.171,13561,-7978,25,15
4425.653,13561,-7953,25,36
4426.148,13564,-7956,25,15
4426.623,13557,-7971,25,36
4427.128,13561,-7975,25,15
4427.595,13561,-8025,25,36
4428.123,13561,-7975,25,15
4428.595,13561,-7968,25,36
4429.065,13561,-7971,25,15
4429.593,13564,-7965,25,36
4430.103,13557,-7971,25,15
4430.581,13561,-7978,25,36
4431.133,13561,-8000,25,15
4431.612,13561,-7950,25,36
4432.125,13557,-7965,25,15
4432.570,13557,-7984,25,36
4433.141,13561,-7990,25,15
4433.621,13564,-7953,25,36
4434.069,13561,-7937,25,15
4434.575,13557,-7950,25,36
4435.119,13554,-7946,25,15
4435.611,13557,-8006,25,36
4436.114,13561,-7975,25,15
4436.579,13561,-7965,25,36
4437.103,13561,-7971,25,15
4437.613,13561,-7978,25,36
4438.132,13564,-7975,25,15
4438.624,13561,-8012,25,36
4439.109,13561,-7965,25,15
4439.599,13557,-7928,25,36
4440.102,13557,-8009,25,15
4440.597,13554,-7978,25,36
4441.086,13557,-7965,25,15
4441.610,13557,-7956,25,36
4442.112,13561,-8009,25,15
4442.613,13554,-7990,25,36
4443.134,13557,-7950,25,15
4443.607,13561,-7968,25,36
4444.093,13554,-7956,25,15
4444.607,13561,-7950,25,36
4445.092,13557,-7953,25,15
4445.581,13557,-8025,25,36
4446.108,13561,-8009,25,15
4446.605,13557,-7971,25,36
4447.106,13557,-7978,25,15
4447.616,13564,-8000,25,36
4448.106,13557,-7965,25,15
4448.598,13561,-7993,25,36
4449.104,13554,-7956,25,15
4449.597,13557,-7990,25,36
4450.114,13554,-7937,25,15
4450.606,13554,-7959,25,36
4451.083,13557,-7990,25,15
4451.612,13561,-7996,25,36
4452.102,13554,-7968,25,15
4452.548,13557,-7978,25,36
4453.165,13557,-7971,25,15
4453.551,13554,-7915,25,36
4454.143,13554,-7959,25,15
4454.642,13557,-8012,25,36
4455.101,13561,-7993,25,15
4455.602,13554,-7971,25,36
4456.102,13546,-7984,25,15
4456.566,13557,-7978,25,36
4457.084,13554,-7996,25,15
4457.599,13550,-7984,25,36
4458.113,13554,-7953,25,15
4458.591,13554,-7918,25,36
4459.099,13550,-8015,25,15
4459.616,13550,-7959,25,36
4460.085,13554,-7975,25,15
4460.590,13557,-7975,25,36
4461.089,13550,-7959,25,15
4461.569,13557,-7956,25,36
4462.108,13554,-7987,25,15
4462.620,13557,-7968,25,36
4463.093,13550,-7990,25,15
4463.571,13554,-7959,25,36
4464.086,13557,-7978,25,15
4464.568,13550,-7940,25,36
4465.099,13554,-7971,25,15
4465.545,13557,-7993,25,36
4466.071,13550,-7990,25,15
4466.605,13550,-7990,25,36
4467.101,13550,-7940,25,15
4467.566,13550,-7956,25,36
4468.105,13550,-8025,25,15
4468.604,13550,-8009,25,36
4469.098,13550,-7975,25,15
4469.570,13546,-7965,25,36
4470.071,13554,-7975,25,15
4470.537,13550,-7956,25,36
4471.098,13554,-7996,25,15
4471.582,13550,-7971,25,36
4472.154,13550,-7996,25,15
4472.605,13554,-7978,25,36
4473.102,13554,-7996,25,15
4473.577,13554,-7940,25,36
4474.093,13550,-7975,25,15
4474.585,13550,-7984,25,36
4475.087,13550,-7912,25,15
4475.588,13550,-7975,25,36
4476.074,13550,-7987,25,15
4476.613,13543,-7940,25,36
4477.107,13554,-7990,25,15
4477.571,13546,-7971,25,36
4478.098,13543,-7968,25,15
4478.585,13550,-8009,25,36
4479.093,13550,-7940,25,15
4479.598,13550,-7978,25,36
4480.077,13546,-7975,25,15
4480.576,13546,-7968,25,36
4481.138,13554,-7971,25,15
4481.610,13543,-7984,25,36
4482.078,13539,-7968,25,15
4482.586,13543,-7984,25,36
4483.063,13550,-7993,25,15
4483.571,13543,-7940,25,36
4484.064,13543,-7953,25,15
4484.534,13550,-7978,25,36
4485.104,13546,-7934,25,15
4485.563,13550,-7971,25,36
4486.109,13550,-8000,25,15
4486.607,13543,-7987,25,36
4487.068,13546,-7956,25,15
4487.588,13546,-7946,25,36
4488.069,13550,-7984,25,15
4488.602,13543,-7987,25,36
4489.082,13546,-7940,25,15
4489.586,13543,-7934,25,36
4490.061,13550,-7953,25,15
4490.554,13539,-7987,25,36
4491.094,13546,-7978,25,15
4491.542,13543,-7984,25,36
4492.055,13550,-7953,25,15
4492.606,13543,-8009,25,36
4493.067,13546,-7993,25,15
4493.599,13550,-7993,25,36
4494.061,13543,-7984,25,15
4494.578,13543,-7996,25,36
4495.046,13539,-8009,25,15
4495.573,13554,-7984,25,36
4496.064,13543,-7950,25,15
4496.558,13539,-7987,25,36
4497.071,13546,-7996,25,15
4497.571,13546,-7946,25,36
4498.091,13550,-7993,25,15
4498.600,13546,-7996,25,36
4499.082,13546,-8012,25,15
4499.567,13546,-7968,25,36
4500.080,13543,-8000,25,15
4500.622,13543,-7959,25,36
4501.061,13543,-7984,25,15
4501.549,13543,-7953,25,36
4502.080,13543,-7971,25,15
4502.575,13543,-7987,25,36
4503.055,13546,-7975,25,15
4503.565,13546,-7975,25,36
4504.075,13543,-7946,25,15
4504.563,13543,-7975,25,36
4505.083,13543,-7990,25,15
4505.580,13543,-7971,25,36
4506.071,13536,-7978,25,15
4506.590,13543,-7971,25,36
4507.021,13546,-7968,25,15
4507.558,13539,-8006,25,36
4508.049,13543,-7978,25,15
4508.548,13543,-7937,25,36
4509.087,13546,-7965,25,15
4509.541,13546,-7946,25,36
4510.050,13539,-7987,25,15
4510.549,13543,-7990,25,36
4511.046,13543,-7990,25,15
4511.553,13543,-7965,25,36
4512.069,13536,-7996,25,15
4512.556,13543,-7965,25,36
4513.017,13539,-7987,25,15
4513.570,13543,-8012,25,36
4514.076,13543,-7984,25,15
4514.553,13539,-7971,25,36
4515.042,13539,-7968,25,15
4515.548,13539,-7956,25,36
4516.061,13536,-7915,25,15
4516.577,13543,-7975,25,36
4517.087,13543,-7987,25,15
4517.571,13536,-7971,25,36
4518.063,13539,-7953,25,15
4518.542,13539,-7987,25,36
4519.042,13536,-8000,25,15
4519.530,13539,-7993,25,36
4520.058,13539,-7968,25,15
4520.577,13539,-8034,25,36
4521.065,13539,-7956,25,15
4521.557,13539,-7950,25,36
4522.053,13539,-7978,25,15
4522.555,13543,-7993,25,36
4523.056,13543,-8025,25,15
4523.557,13536,-8000,25,36
4524.042,13543,-7971,25,15
4524.540,13536,-8006,25,36
4525.078,13539,-7993,25,15
4525.554,13536,-7940,25,36
4526.069,13539,-7931,25,15
4526.548,13539,-7987,25,36
4527.059,13532,-7968,25,15
4527.507,13536,-7937,25,36
4528.067,13539,-8034,25,15
4528.538,13543,-8000,25,36
4529.051,13536,-8000,25,15
4529.536,13536,-7990,25,36
4530.067,13539,-7987,25,15
4530.553,13532,-7946,25,36
4531.087,13543,-8015,25,15
4531.545,13539,-7996,25,36
4532.061,13539,-7934,25,15
4532.557,13532,-7984,25,36
4533.017,13539,-7990,25,15
4533.551,13536,-7925,25,36
4534.050,13536,-7978,25,15
4534.553,13536,-7965,25,36
4535.054,13539,-7968,25,15
4535.545,13536,-7968,25,36
4536.086,13536,-7946,25,15
4536.531,13532,-7971,25,36
4537.057,13539,-7946,25,15
4537.529,13539,-7987,25,36
4538.071,13543,-7978,25,15
4538.533,13536,-7996,25,36
4539.035,13536,-7968,25,15
4539.532,13536,-7965,25,36
4540.029,13532,-7931,25,15
4540.535,13536,-7987,25,36
4541.047,13532,-7971,25,15
4541.558,13539,-7978,25,36
4542.043,13536,-7971,25,15
4542.502,13536,-7940,25,36
4543.037,13536,-8000,25,15
4543.555,13536,-7996,25,36
4544.050,13532,-7940,25,15
4544.554,13536,-7971,25,36
4545.043,13532,-7968,25,15
4545.532,13536,-7971,25,36
4546.038,13532,-7956,25,15
4546.551,13532,-7990,25,36
4547.041,13532,-7975,25,15
4547.578,13532,-7940,25,36
4548.049,13536,-7953,25,15
4548.520,13532,-7978,25,36
4549.032,13536,-7996,25,15
4549.511,13536,-7984,25,36
4550.054,13532,-7934,25,15
4550.550,13536,-7959,25,36
4551.025,13536,-7971,25,15
4551.541,13532,-7934,25,36
4552.058,13539,-7971,25,15
4552.496,13532,-7978,25,36
4553.031,13536,-7993,25,15
4553.539,13532,-7937,25,36
4554.039,13528,-7946,25,15
4554.537,13536,-7978,25,36
4555.035,13528,-7990,25,15
4555.540,13532,-7968,25,36
4556.045,13536,-7946,25,15
4556.502,13536,-7975,25,36
4556.995,13528,-7993,25,15
4557.501,13532,-7965,25,36
4558.019,13528,-7971,25,15
4558.529,13528,-7971,25,36
4558.995,13532,-7993,25,15
4559.521,13532,-8006,25,36
4560.006,13532,-7918,25,15
4560.495,13528,-7971,25,36
4561.029,13528,-8006,25,15
4561.536,13536,-7956,25,36
4562.004,13528,-7971,25,15
4562.491,13525,-8009,25,36
4562.990,13528,-7987,25,15
4563.515,13528,-7934,25,36
4564.025,13525,-7971,25,15
4564.501,13528,-7996,25,36
4564.991,13528,-8018,25,15
4565.531,13525,-7978,25,36
4566.037,13528,-7965,25,15
4566.518,13525,-7959,25,36
4566.993,13528,-8000,25,15
4567.541,13528,-7990,25,36
4568.037,13528,-8025,25,15
4568.490,13532,-7959,25,36
4569.014,13521,-7971,25,15
4569.486,13532,-7925,25,36
4570.033,13532,-7968,25,15
4570.512,13525,-7950,25,36
4571.038,13528,-7978,25,15
4571.481,13525,-7950,25,36
4572.039,13528,-7975,25,15
4572.528,13525,-7937,25,36
4573.023,13528,-7971,25,15
4573.535,13532,-7953,25,36
4574.039,13525,-7956,25,15
4574.537,13525,-8006,25,36
4575.015,13525,-7959,25,15
4575.487,13525,-7993,25,36
4576.027,13525,-7968,25,15
4576.526,13528,-7965,25,36
4577.033,13528,-7968,25,15
4577.479,13521,-7959,25,36
4578.035,13521,-7990,25,15
4578.538,13528,-7953,25,36
4579.011,13521,-7934,25,15
4579.525,13532,-7975,25,36
4580.000,13528,-7959,25,15
4580.531,13528,-7953,25,36
4581.045,13525,-7984,25,15
4581.488,13521,-7946,25,36
4582.030,13525,-7971,25,15
4582.480,13521,-7959,25,36
4582.987,13525,-7965,25,15
4583.584,13525,-7937,25,36
4584.005,13521,-7953,25,15
4584.526,13525,-7978,25,36
4585.013,13525,-7975,25,15
4585.505,13525,-7940,25,36
4585.996,13525,-7928,25,15
4586.479,13525,-7971,25,36
4587.003,13525,-7965,25,15
4587.522,13521,-7987,25,36
4587.978,13525,-7971,25,15
4588.499,13525,-8015,25,36
4588.979,13525,-7990,25,15
4589.488,13525,-7959,25,36
4590.013,13525,-8009,25,15
4590.487,13518,-7934,25,36
4590.979,13521,-7984,25,15
4591.526,13525,-7946,25,36
4592.001,13521,-7940,25,15
4592.490,13525,-7975,25,36
4593.006,13521,-7971,25,15
4593.500,13525,-7956,25,36
4594.015,13525,-7968,25,15
4594.497,13518,-7968,25,36
4594.998,13525,-7953,25,15
4595.497,13525,-7968,25,36
4596.023,13521,-7946,25,15
4596.523,13521,-7978,25,36
4597.021,13518,-8015,25,15
4597.483,13525,-7990,25,36
4598.017,13521,-7965,25,15
4598.479,13521,-7937,25,36
4598.981,13525,-8000,25,15
4599.481,13521,-8006,25,36
4600.019,13521,-7978,25,15
4600.549,13521,-7987,25,36
4600.993,13521,-7931,25,15
4601.484,13518,-7953,25,36
4602.015,13521,-7996,25,15
4602.513,13521,-7990,25,36
4602.972,13525,-7996,25,15
4603.484,13518,-7996,25,36
4603.965,13521,-7987,25,15
4604.513,13518,-7959,25,36
4604.997,13518,-7956,25,15
4605.468,13528,-8012,25,36
4605.987,13521,-7953,25,15
4606.519,13514,-8028,25,36
4607.032,13521,-8009,25,15
4607.484,13521,-8050,25,36
4608.004,13518,-7975,25,15
4608.510,13521,-7956,25,36
4608.997,13514,-8025,25,15
4609.493,13518,-7996,25,36
4610.005,13521,-8000,25,15
4610.514,13521,-7968,25,36
4610.997,13514,-7959,25,15
4611.464,13518,-7978,25,36
4611.979,13518,-7956,25,15
4612.498,13510,-7953,25,36
4613.000,13518,-7956,25,15
4613.459,13518,-7946,25,36
4613.963,13514,-7978,25,15
4614.461,13518,-7978,25,36
4614.990,13521,-7968,25,15
4615.458,13514,-7993,25,36
4615.981,13518,-7975,25,15
4616.486,13518,-7968,25,36
4617.014,13514,-7959,25,15
4617.481,13518,-8015,25,36
4617.977,13518,-7965,25,15
4618.498,13518,-7968,25,36
4618.987,13518,-7975,25,15
4619.491,13518,-7925,25,36
4619.986,13514,-7953,25,15
4620.504,13514,-7950,25,36
4621.008,13518,-7956,25,15
4621.484,13518,-7993,25,36
4622.032,13518,-7953,25,15
4622.457,13518,-7953,25,36
4622.983,13514,-7968,25,15
4623.530,13514,-7978,25,36
4623.985,13510,-8006,25,15
4624.502,13514,-7993,25,36
4624.958,13518,-7950,25,15
4625.486,13518,-7968,25,36
4625.983,13510,-7978,25,15
4626.467,13514,-7993,25,36
4626.953,13514,-7940,25,15
4627.568,13514,-7984,25,36
4627.953,13518,-7975,25,15
4628.466,13514,-8009,25,36
4629.000,13514,-7996,25,15
4629.480,13514,-7990,25,36
4629.952,13510,-7975,25,15
4630.490,13507,-7978,25,36
4630.988,13514,-7984,25,15
4631.496,13518,-7990,25,36
4632.004,13514,-7946,25,15
4632.489,13514,-7968,25,36
4632.987,13510,-8000,25,15
4633.449,13514,-7965,25,36
4633.981,13507,-7971,25,15
4634.481,13514,-8009,25,36
4634.950,13510,-7956,25,15
4635.496,13510,-7937,25,36
4635.979,13510,-7971,25,15
4636.499,13518,-7934,25,36
4636.988,13510,-7987,25,15
4637.455,13514,-7968,25,36
4637.974,13510,-7996,25,15
4638.477,13510,-7956,25,36
4638.949,13514,-7987,25,15
4639.450,13514,-7950,25,36
4639.992,13518,-7990,25,15
4640.450,13514,-7959,25,36
4640.946,13510,-7940,25,15
4641.445,13514,-7959,25,36
4642.006,13514,-7965,25,15
4642.469,13514,-7959,25,36
4643.011,13510,-7956,25,15
4643.490,13510,-8000,25,36
4643.976,13518,-7978,25,15
4644.481,13514,-7959,25,36
4644.990,13510,-7978,25,15
4645.496,13507,-7990,25,36
4645.996,13510,-8012,25,15
4646.455,13507,-7931,25,36
4646.962,13507,-7975,25,15
4647.487,13514,-8015,25,36
4647.989,13514,-7950,25,15
4648.481,13510,-7965,25,36
4648.941,13510,-7965,25,15
4649.488,13507,-7950,25,36
4649.967,13510,-7990,25,15
4650.441,13510,-7965,25,36
4650.989,13503,-7965,25,15
4651.474,13507,-7990,25,36
4651.940,13510,-7978,25,15
4652.466,13507,-7965,25,36
4652.965,13510,-7965,25,15
4653.490,13507,-8009,25,36
4653.984,13507,-7968,25,15
4654.446,13510,-7956,25,36
4654.966,13503,-8009,25,15
4655.479,13503,-7971,25,36
4655.965,13507,-7956,25,15
4656.504,13503,-7990,25,35
4656.940,13507,-8006,25,15
4657.465,13507,-7953,25,36
4657.984,13503,-7918,25,15
4658.484,13510,-8009,25,36
4658.933,13503,-8040,25,15
4659.465,13507,-7993,25,36
4659.941,13510,-7953,25,15
4660.447,13507,-7959,25,36
4660.989,13503,-7978,25,15
4661.467,13507,-7971,25,36
4661.965,13503,-8012,25,15
4662.482,13507,-7971,25,36
4662.963,13503,-7971,25,15
4663.465,13507,-7968,25,36
4663.982,13507,-7993,25,15
4664.433,13503,-8015,25,36
4664.930,13507,-7946,25,15
4665.458,13503,-7990,25,35
4665.989,13500,-7975,25,15
4666.437,13503,-7940,25,36
4666.961,13507,-7953,25,15
4667.443,13507,-7984,25,36
4667.962,13503,-7993,25,15
4668.484,13507,-7987,25,36
4668.930,13507,-7956,25,15
4669.427,13507,-7993,25,36
4669.973,13503,-7990,25,15
4670.458,13503,-7971,25,36
4670.958,13503,-7956,25,15
4671.459,13507,-7996,25,36
4671.958,13503,-7990,25,15
4672.466,13507,-7978,25,36
4672.960,13507,-7953,25,15
4673.485,13503,-7968,25,35
4673.942,13503,-7984,25,15
4674.458,13500,-7971,25,35
4674.975,13510,-8009,25,15
4675.429,13496,-7968,25,35
4675.985,13507,-7984,25,15
4676.456,13500,-7956,25,35
4676.956,13503,-8009,25,15
4677.448,13500,-7965,25,35
4677.948,13503,-8006,25,15
4678.474,13503,-8000,25,36
4678.925,13510,-7975,25,15
4679.422,13503,-7975,25,35
4679.936,13496,-7984,25,14
4680.427,13503,-7959,25,36
4680.961,13503,-7965,25,15
4681.461,13492,-7978,25,35
4681.935,13503,-7965,25,15
4682.443,13500,-8009,25,35
4682.926,13503,-7968,25,15
4683.467,13500,-7987,25,35
4683.948,13500,-7978,25,15
4684.451,13507,-7971,25,36
4684.957,13496,-8015,25,14
4685.450,13500,-7984,25,36
4685.939,13503,-8000,25,15
4686.447,13500,-7968,25,35
4686.928,13507,-7984,25,15
4687.431,13500,-7956,25,35
4687.973,13500,-8025,25,14
4688.469,13500,-8009,25,36
4688.966,13500,-7940,25,15
4689.442,13500,-7990,25,36
4689.947,13500,-7990,25,15
4690.467,13503,-7975,25,36
4690.944,13503,-8006,25,15
4691.415,13500,-7959,25,35
4691.952,13500,-7940,25,15
4692.466,13507,-7968,25,36
4692.963,13496,-7959,25,14
4693.472,13500,-7953,25,36
4693.921,13496,-7978,25,14
4694.450,13503,-7996,25,36
4694.937,13503,-7993,25,15
4695.461,13500,-7978,25,35
4695.941,13503,-7990,25,15
4696.452,13496,-7978,25,35
4696.922,13503,-7987,25,15
4697.447,13500,-7968,25,35
4697.945,13496,-7934,25,14
4698.453,13492,-7984,25,35
4698.926,13503,-7978,25,15
4699.467,13500,-7978,25,35
4699.947,13492,-7934,25,14
4700.444,13492,-7968,25,35
4700.945,13500,-7956,25,15
4701.427,13500,-7965,25,35
4701.941,13492,-8009,25,14
4702.420,13500,-7975,25,36
4702.954,13492,-7959,25,14
4703.464,13500,-7968,25,36
4703.938,13500,-7950,25,15
4704.418,13496,-7975,25,35
4704.964,13496,-7971,25,14
4705.440,13496,-7971,25,35
4705.962,13489,-7956,25,14
4706.454,13492,-8015,25,35
4706.955,13496,-7978,25,14
4707.474,13496,-7953,25,35
4707.943,13496,-7984,25,14
4708.459,13492,-7971,25,35
4708.930,13492,-7971,25,14
4709.442,13496,-7975,25,36
4709.936,13496,-7946,25,14
4710.442,13496,-7971,25,35
4710.934,13496,-7959,25,14
4711.431,13500,-7971,25,36
4711.929,13496,-8009,25,14
4712.415,13492,-7965,25,35
4712.928,13492,-7984,25,14
