Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
3932.762,13590,-7940,26,74
3933.211,13593,-7912,26,74
3933.733,13586,-7968,26,74
3934.222,13586,-7928,26,74
3934.720,13590,-7946,26,74
3935.244,13586,-7934,26,74
3935.718,13586,-8028,26,74
3936.241,13586,-7959,26,74
3936.757,13590,-7978,26,74
3937.242,13586,-7950,26,74
3937.744,13582,-7959,26,74
3938.232,13582,-7956,26,73
3938.718,13582,-7956,26,73
3939.295,13586,-7934,26,73
3939.735,13586,-7928,26,73
3940.236,13586,-7959,26,73
3940.779,13582,-7984,26,73
3941.235,13590,-7996,26,74
3941.801,13586,-7984,26,74
3942.256,13582,-7990,26,73
3942.775,13582,-7946,26,73
3943.236,13586,-8006,26,73
3943.730,13579,-8012,26,73
3944.281,13582,-7984,26,73
3944.756,13582,-8025,26,73
3945.299,13586,-7968,26,73
3945.740,13582,-7990,26,73
3946.242,13582,-7937,26,73
3946.773,13590,-7996,26,73
3947.211,13582,-7931,26,73
3947.740,13579,-8006,26,73
3948.216,13579,-7993,26,73
3948.756,13579,-7956,26,73
3949.240,13582,-8000,26,73
3949.716,13590,-7971,26,73
3950.244,13582,-8000,26,73
3950.735,13582,-7984,26,73
3951.244,13579,-7965,26,73
3951.764,13586,-7937,26,73
3952.224,13579,-7971,26,73
3952.739,13582,-7990,26,73
3953.230,13575,-7959,26,73
3953.735,13579,-7937,26,73
3954.257,13579,-7993,26,73
3954.734,13579,-8006,26,73
3955.285,13582,-7975,26,73
3955.745,13579,-8000,26,73
3956.230,13579,-7950,26,73
3956.765,13579,-7934,26,73
3957.269,13579,-7968,26,73
3957.764,13579,-7965,26,73
3958.241,13575,-7965,26,73
3958.766,13575,-7990,26,73
3959.256,13579,-7937,26,73
3959.716,13579,-7971,26,73
3960.243,13579,-7953,26,73
3960.761,13582,-7975,26,73
3961.233,13579,-7940,26,73
3961.771,13579,-7959,26,73
3962.284,13579,-8000,26,73
3962.792,13572,-7975,26,73
3963.248,13582,-7996,26,73
3963.780,13579,-8053,26,73
3964.256,13572,-7946,26,73
3964.748,13575,-7968,26,73
3965.236,13575,-7953,26,73
3965.765,13575,-7978,26,73
3966.278,13575,-8025,26,73
3966.721,13575,-7987,26,73
3967.266,13572,-7937,26,73
3967.753,13579,-8000,26,73
3968.231,13579,-7978,26,73
3968.781,13579,-7978,26,73
3969.275,13575,-7931,26,73
3969.808,13579,-7984,26,73
3970.232,13575,-7996,26,73
3970.768,13575,-7915,26,73
3971.239,13579,-8025,26,73
3971.741,13575,-7965,26,73
3972.260,13575,-7975,26,73
3972.757,13572,-7990,26,73
3973.254,13575,-7984,26,73
3973.753,13572,-7934,26,73
3974.289,13572,-7968,26,73
3974.748,13575,-7965,26,73
3975.304,13575,-7959,26,73
3975.739,13572,-7993,26,73
3976.253,13579,-7987,26,73
3976.780,13575,-8000,26,73
3977.230,13575,-7993,26,73
3977.757,13572,-7987,26,73
3978.245,13572,-7987,26,73
3978.757,13572,-7946,26,73
3979.246,13572,-7975,26,73
3979.758,13575,-7931,26,73
3980.250,13575,-7975,26,73
3980.793,13572,-7987,26,73
3981.277,13575,-7971,26,73
3981.773,13572,-7971,26,73
3982.322,13572,-7990,26,73
3982.757,13575,-8009,26,73
3983.245,13572,-7984,26,73
3983.789,13572,-7934,26,73
3984.261,13568,-7996,26,73
3984.758,13572,-7937,26,73
3985.321,13572,-7996,26,73
3985.786,13568,-7946,26,73
3986.276,13568,-7965,26,73
3986.769,13575,-7965,26,73
3987.224,13568,-7950,26,73
3987.728,13572,-8018,26,73
3988.288,13572,-7987,26,73
3988.801,13572,-7956,26,73
3989.282,13572,-7965,26,73
3989.744,13568,-7956,26,73
3990.279,13572,-7946,26,73
3990.762,13568,-7965,26,73
3991.303,13572,-7946,26,73
3991.796,13572,-7956,26,73
3992.259,13572,-8009,26,73
3992.781,13572,-7990,26,73
3993.249,13568,-7993,26,73
3993.804,13568,-7975,26,73
3994.287,13564,-7987,26,73
3994.782,13572,-8006,26,73
3995.301,13572,-7971,26,73
3995.777,13568,-7987,26,73
3996.235,13568,-7975,26,73
3996.771,13564,-7971,26,73
3997.291,13564,-7918,26,73
3997.732,13572,-7975,26,73
3998.246,13564,-7968,26,73
3998.786,13568,-7971,26,73
3999.263,13575,-7946,26,73
3999.781,13572,-7975,26,73
4000.264,13568,-7934,26,73
4000.767,13568,-8009,26,73
4001.249,13568,-8028,26,73
4001.794,13564,-7993,26,73
4002.284,13572,-7965,26,73
4002.755,13561,-7971,26,73
4003.317,13564,-7993,26,73
4003.754,13568,-8015,26,73
4004.239,13568,-7965,26,73
4004.745,13568,-7959,26,73
4005.316,13568,-7987,26,73
4005.772,13568,-7959,26,73
4006.249,13564,-7987,26,73
4006.805,13561,-7953,26,73
4007.236,13561,-7953,26,73
4007.782,13568,-7975,26,73
4008.264,13564,-8018,26,73
4008.812,13564,-7978,26,73
4009.267,13561,-7990,26,73
4009.764,13564,-8012,26,73
4010.277,13564,-7950,26,73
4010.771,13561,-7990,26,73
4011.249,13564,-7956,26,73
4011.769,13564,-7987,26,73
4012.297,13568,-7937,26,73
4012.754,13568,-7934,26,73
4013.283,13561,-7918,26,73
4013.773,13561,-8025,26,73
4014.293,13568,-7968,26,73
4014.796,13568,-7993,26,73
4015.305,13564,-8000,26,73
4015.792,13564,-7953,26,73
4016.306,13561,-8006,26,73
4016.766,13564,-7993,26,73
4017.310,13561,-8018,26,73
4017.792,13561,-7975,26,73
4018.301,13564,-7968,26,73
4018.774,13568,-7975,26,73
4019.288,13557,-7968,26,73
4019.801,13561,-8012,26,73
4020.270,13572,-7978,26,73
4020.777,13561,-7975,26,73
4021.276,13561,-7968,26,73
4021.797,13554,-7937,26,73
4022.293,13561,-8025,26,73
4022.797,13564,-7993,26,73
4023.271,13557,-7984,26,73
4023.774,13557,-7987,26,73
4024.315,13557,-7984,26,73
4024.793,13561,-8006,26,73
4025.275,13554,-7984,26,73
4025.812,13557,-7978,26,73
4026.269,13561,-7990,26,73
4026.748,13561,-7953,26,73
4027.298,13561,-7975,26,73
4027.811,13561,-7978,26,73
4028.296,13561,-7968,26,73
4028.798,13557,-7984,26,73
4029.252,13561,-7946,26,73
4029.749,13557,-7950,26,73
4030.322,13557,-7937,26,73
4030.779,13561,-7965,26,73
4031.285,13557,-7968,26,73
4031.817,13557,-7987,26,73
4032.281,13561,-8056,26,73
4032.755,13561,-8009,26,73
4033.394,13554,-7996,26,73
4033.796,13561,-7928,26,73
4034.261,13557,-7934,26,73
4034.800,13554,-7975,26,73
4035.252,13561,-8000,26,73
4035.812,13554,-7950,26,72
4036.312,13561,-7965,26,73
4036.761,13557,-8009,26,73
4037.300,13554,-7978,26,72
4037.752,13557,-7968,26,72
4038.278,13557,-7971,26,73
4038.770,13557,-7950,26,73
4039.279,13557,-7959,26,73
4039.781,13554,-7946,26,72
4040.287,13554,-7978,26,72
4040.755,13557,-7896,26,72
4041.289,13557,-7965,26,72
4041.760,13557,-7934,26,72
4042.270,13554,-7984,26,72
4042.768,13557,-7968,26,72
4043.290,13557,-7950,26,72
4043.758,13554,-7965,26,72
4044.294,13557,-7996,26,72
4044.790,13554,-7984,26,72
4045.266,13554,-7971,26,72
4045.783,13550,-8006,26,72
4046.301,13554,-7946,26,72
4046.777,13554,-8006,26,72
4047.314,13557,-7959,26,72
4047.784,13561,-7946,26,72
4048.280,13554,-7996,26,72
4048.805,13554,-7956,26,72
4049.278,13557,-7987,26,72
4049.774,13554,-7978,26,72
4050.309,13554,-7965,26,72
4050.793,13554,-7953,26,72
4051.302,13550,-7984,26,72
4051.789,13554,-7965,26,72
4052.291,13550,-7950,26,72
4052.766,13554,-7987,26,72
4053.317,13561,-7940,26,72
4053.788,13554,-7965,26,72
4054.291,13550,-7959,26,72
4054.789,13546,-7965,26,72
4055.282,13554,-7968,26,72
4055.801,13554,-7953,26,72
4056.309,13550,-7968,26,72
4056.809,13554,-8012,26,72
4057.300,13550,-7965,26,72
4057.798,13557,-7978,26,72
4058.290,13550,-7959,26,72
4058.801,13550,-7934,26,72
4059.269,13550,-7975,26,72
4059.769,13546,-7996,26,72
4060.272,13554,-7953,26,72
4060.818,13550,-7975,26,72
4061.287,13550,-8000,26,72
4061.782,13550,-8034,26,72
4062.314,13550,-7993,26,72
4062.769,13554,-7956,26,72
4063.319,13554,-7993,26,72
4063.792,13550,-7956,26,72
4064.274,13546,-7993,26,72
4064.766,13550,-7956,26,72
4065.295,13550,-7984,26,72
4065.811,13550,-8015,26,72
4066.273,13546,-7956,26,72
4066.796,13554,-7937,26,72
4067.292,13550,-8006,26,72
4067.794,13550,-7990,26,72
4068.294,13546,-7996,26,72
4068.773,13546,-7940,26,72
4069.330,13546,-7975,26,72
4069.806,13550,-7940,26,72
4070.316,13550,-8031,26,72
4070.817,13546,-7975,26,72
4071.316,13550,-7990,26,72
4071.772,13550,-7959,26,72
4072.309,13546,-7968,26,72
4072.783,13554,-7953,26,72
4073.313,13550,-7940,26,72
4073.764,13546,-7950,26,72
4074.298,13543,-7984,26,72
4074.817,13546,-7956,26,72
4075.295,13546,-7950,26,72
4075.805,13543,-7978,26,72
4076.298,13550,-7959,26,72
4076.823,13546,-7987,26,72
4077.299,13546,-7965,26,72
4077.798,13546,-7956,26,72
4078.316,13546,-7990,26,72
4078.820,13543,-7975,26,72
4079.291,13546,-7984,26,72
4079.798,13543,-8006,26,72
4080.285,13543,-7953,26,72
4080.783,13543,-7971,26,72
4081.330,13546,-7956,26,72
4081.817,13546,-7987,26,72
4082.347,13546,-7928,26,72
4082.817,13543,-7975,26,72
4083.276,13543,-7996,26,72
4083.815,13543,-7946,26,72
4084.329,13546,-7940,26,72
4084.791,13543,-7940,26,72
4085.323,13546,-7971,26,72
4085.834,13546,-7996,26,72
4086.329,13546,-7965,26,72
4086.792,13539,-7971,26,72
4087.328,13543,-7975,26,72
4087.790,13539,-7956,26,72
4088.326,13546,-7996,26,72
4088.831,13546,-8012,26,72
4089.307,13546,-7987,26,72
4089.796,13539,-8009,26,72
4090.273,13546,-7984,26,72
4090.778,13543,-8015,26,72
4091.303,13543,-8025,26,72
4091.810,13539,-7968,26,72
4092.288,13543,-7975,26,72
4092.819,13543,-7975,26,72
4093.278,13539,-7953,26,72
4093.788,13539,-8000,26,72
4094.284,13543,-7971,26,72
4094.817,13543,-7996,26,72
4095.356,13539,-7984,26,72
4095.828,13543,-7956,26,72
4096.287,13543,-7937,26,72
4096.830,13543,-7990,26,72
4097.314,13539,-7956,26,72
4097.803,13539,-7965,26,72
4098.324,13539,-7990,26,72
4098.841,13539,-7931,26,72
4099.322,13539,-8034,26,72
4099.831,13539,-7971,26,72
4100.283,13536,-8031,26,72
4100.902,13543,-7984,26,72
4101.333,13539,-7931,26,72
4101.789,13543,-7984,26,72
4102.333,13539,-8018,26,72
4102.840,13539,-7968,26,72
4103.310,13536,-7953,26,72
4103.782,13539,-7965,26,72
4104.293,13536,-7993,26,72
4104.782,13536,-7968,26,72
4105.288,13536,-7937,26,72
4105.890,13539,-7990,26,72
4106.317,13536,-7965,26,72
4106.805,13539,-7959,26,72
4107.355,13536,-7931,26,72
4107.819,13536,-7971,26,72
4108.291,13539,-7968,26,72
4108.830,13536,-7940,26,72
4109.314,13536,-7965,26,72
4109.836,13536,-7959,26,72
4110.333,13539,-7975,26,72
4110.823,13532,-7937,26,72
4111.352,13539,-7953,26,72
4111.802,13536,-7975,26,72
4112.333,13536,-8006,26,72
4112.836,13536,-7971,26,72
4113.317,13543,-7990,26,72
4113.793,13539,-7940,26,72
4114.337,13536,-7987,26,72
4114.827,13532,-7912,26,72
4115.321,13536,-7953,26,72
4115.810,13536,-7959,26,72
4116.333,13536,-8015,26,72
4116.814,13532,-7971,26,72
4117.324,13532,-7971,26,72
4117.795,13532,-7946,26,72
4118.314,13536,-7978,26,72
4118.873,13532,-8006,26,72
4119.342,13532,-7975,26,72
4119.820,13536,-7940,26,72
4120.318,13536,-7946,26,72
4120.864,13528,-7975,26,72
4121.341,13532,-7928,26,72
4121.825,13539,-7975,26,72
4122.346,13532,-7975,26,72
4122.824,13536,-7953,26,72
4123.293,13536,-7975,26,72
4123.851,13528,-7965,26,72
4124.337,13536,-7940,26,72
4124.830,13536,-7934,26,72
4125.396,13536,-7934,26,72
4125.805,13532,-7975,26,72
4126.303,13532,-7956,26,72
4126.816,13536,-7990,26,72
4127.366,13532,-7965,26,72
4127.820,13532,-7978,26,72
4128.360,13528,-7968,26,72
4128.829,13532,-7990,26,72
4129.341,13536,-7931,26,72
4129.824,13528,-7968,26,72
4130.358,13536,-7968,26,72
4130.840,13528,-7968,26,72
4131.382,13532,-7978,26,72
4131.845,13536,-8012,26,72
4132.330,13536,-7968,26,72
4132.829,13528,-8000,26,72
4133.339,13528,-7950,26,72
4133.869,13536,-7934,26,72
4134.329,13532,-7937,26,72
4134.822,13528,-7996,26,72
4135.337,13532,-8000,26,72
4135.825,13532,-7968,26,72
4136.336,13536,-7987,26,72
4136.819,13536,-7990,26,72
4137.327,13528,-8025,26,72
4137.814,13528,-7953,26,72
4138.344,13532,-7978,26,72
4138.800,13525,-7956,26,72
4139.344,13532,-7993,26,72
4139.828,13532,-7990,26,72
4140.328,13528,-7956,26,72
4140.825,13528,-8009,26,72
4141.329,13525,-7912,26,72
4141.866,13525,-7959,26,71
4142.329,13528,-7918,26,71
4142.859,13528,-7946,26,71
4143.373,13532,-7987,26,72
4143.841,13528,-7971,26,72
4144.400,13528,-7959,26,72
4144.823,13528,-7940,26,72
4145.331,13528,-7978,26,72
4145.848,13528,-7959,26,72
4146.337,13525,-7971,26,71
4146.833,13525,-7978,26,71
4147.344,13525,-7959,26,71
4147.829,13532,-7953,26,71
4148.364,13525,-7987,26,71
4148.810,13525,-8012,26,71
4149.336,13528,-7956,26,71
4149.833,13521,-7950,26,71
4150.337,13525,-7978,26,71
4150.884,13525,-7987,26,71
4151.342,13528,-7993,26,71
4151.848,13525,-7953,26,71
4152.333,13528,-7990,26,71
4152.820,13528,-7937,26,71
4153.301,13525,-7953,26,71
4153.841,13528,-7946,26,71
4154.334,13528,-7987,26,71
4154.853,13525,-7940,26,71
4155.332,13525,-7959,26,71
4155.870,13525,-7925,26,71
4156.334,13525,-7956,26,71
4156.834,13521,-7950,26,71
4157.354,13525,-7975,26,71
4157.804,13528,-8000,26,71
4158.349,13525,-7990,26,71
4158.867,13525,-7956,26,71
4159.361,13525,-7956,26,71
4159.842,13525,-7971,26,71
4160.365,13521,-7956,26,71
4160.843,13525,-7984,26,71
4161.323,13525,-7975,26,71
4161.869,13525,-7959,26,71
4162.341,13528,-7968,26,71
4162.833,13521,-7975,26,71
4163.357,13525,-8000,26,71
4163.822,13525,-7987,26,71
4164.352,13525,-7934,26,71
4164.840,13525,-7975,26,71
4165.359,13525,-7965,26,71
4165.839,13521,-7940,26,71
4166.353,13521,-7925,26,71
4166.872,13518,-7950,26,71
4167.321,13521,-7971,26,71
4167.838,13518,-7968,26,71
4168.363,13521,-7896,26,71
4168.839,13518,-7975,26,71
4169.384,13521,-7971,26,71
4169.926,13521,-7959,26,71
4170.325,13518,-8037,26,71
4170.842,13521,-7975,26,71
4171.420,13518,-7971,26,71
4171.841,13521,-8006,26,71
4172.341,13521,-7996,26,71
4172.862,13521,-7937,26,71
4173.316,13518,-7978,26,71
4173.850,13521,-7990,26,71
4174.315,13518,-7978,26,71
4174.868,13521,-8000,26,71
4175.322,13518,-7956,26,71
4175.853,13525,-7975,26,71
4176.318,13521,-7996,26,71
4176.888,13518,-8000,26,71
4177.325,13521,-7946,26,71
4177.845,13518,-7953,26,71
4178.347,13521,-7990,26,71
4178.918,13518,-7959,26,71
4179.317,13518,-7953,26,71
4179.825,13521,-8034,26,71
4180.342,13518,-7987,26,71
4180.853,13521,-7965,26,71
4181.329,13518,-7971,26,71
4181.904,13514,-7950,26,71
4182.368,13514,-7996,26,71
4182.821,13518,-7953,26,71
4183.414,13521,-7965,26,71
4183.824,13518,-7959,26,71
4184.369,13518,-8025,26,71
4184.815,13518,-7928,26,71
4185.330,13521,-7965,26,71
4185.845,13518,-7990,26,71
4186.322,13514,-7953,26,71
4186.868,13521,-7965,26,71
4187.315,13518,-8018,26,71
4187.856,13518,-7968,26,71
4188.357,13514,-7996,26,71
4188.826,13514,-7990,26,71
4189.345,13518,-7928,26,71
4189.849,13518,-7965,26,71
4190.334,13514,-7993,26,71
4190.852,13514,-7959,26,71
4191.340,13518,-7984,26,71
4191.864,13518,-7934,26,71
4192.323,13518,-8009,26,71
4192.858,13518,-7950,26,71
4193.319,13518,-7925,26,71
4193.825,13521,-7965,26,71
4194.374,13514,-7975,26,71
4194.896,13514,-7950,26,71
4195.345,13514,-8012,26,71
4195.840,13510,-7937,26,71
4196.335,13518,-7953,26,71
4196.871,13521,-7984,26,71
4197.405,13514,-7940,26,71
4197.822,13518,-7978,26,71
4198.377,13514,-7953,26,71
4198.820,13514,-7978,26,71
4199.370,13514,-7953,26,71
4199.902,13514,-7918,26,71
4200.364,13514,-8006,26,71
4200.874,13514,-7956,26,71
4201.349,13510,-7984,26,71
4201.881,13510,-7946,26,71
4202.350,13514,-7971,26,71
4202.872,13514,-8046,26,71
4203.374,13514,-8000,26,71
4203.829,13510,-7940,26,71
4204.330,13507,-7953,26,71
4204.882,13510,-7968,26,71
4205.369,13510,-7984,26,71
4205.863,13510,-7996,26,71
4206.364,13510,-7950,26,71
4206.902,13518,-7937,26,71
4207.365,13514,-7950,26,71
4207.860,13518,-7950,26,71
4208.328,13514,-7990,26,71
4208.904,13510,-7959,26,71
4209.331,13507,-7956,26,71
4209.877,13510,-7956,26,71
4210.383,13514,-7959,26,71
4210.886,13510,-7965,26,71
4211.362,13507,-7993,26,71
4211.861,13510,-7978,26,71
4212.372,13510,-7965,26,71
4212.877,13510,-7965,26,71
4213.386,13510,-7971,26,71
4213.877,13507,-8009,26,71
4214.364,13510,-7968,26,71
4214.850,13507,-7965,26,71
4215.367,13514,-7968,26,71
4215.848,13507,-7928,26,71
4216.354,13507,-7975,26,71
4216.860,13507,-8009,26,71
4217.361,13503,-7953,26,71
4217.889,13510,-7971,26,71
4218.332,13507,-7993,26,71
4218.860,13507,-7987,26,71
4219.345,13507,-7965,26,71
4219.848,13507,-8006,26,71
4220.390,13510,-7965,26,71
4220.867,13507,-8000,26,71
4221.387,13510,-7937,26,71
4221.932,13503,-7946,26,71
4222.413,13507,-7959,26,71
4222.836,13510,-7975,26,71
4223.341,13510,-7971,26,71
4223.878,13507,-7975,26,71
4224.398,13507,-7934,26,71
4224.880,13507,-7978,26,71
4225.400,13507,-7993,26,71
4225.878,13510,-7956,26,71
4226.387,13510,-7946,26,71
4226.892,13507,-7993,26,71
4227.422,13507,-7953,26,71
4227.837,13510,-7900,26,71
4228.370,13507,-7990,26,71
4228.888,13514,-7987,26,71
4229.371,13507,-7987,26,71
4229.844,13503,-7990,26,71
4230.405,13507,-7975,26,71
4230.887,13507,-7959,26,71
4231.382,13510,-8000,26,71
4231.870,13507,-7968,26,71
4232.373,13507,-7909,26,71
4232.837,13503,-7965,26,71
4233.387,13507,-7993,26,71
4233.886,13507,-7956,26,71
4234.376,13507,-7996,26,71
4234.920,13500,-7993,26,71
4235.385,13507,-7978,26,71
4235.893,13507,-7925,26,71
4236.350,13507,-7940,26,71
4236.860,13507,-7950,26,71
4237.349,13500,-7918,26,71
4237.947,13507,-7940,26,71
4238.398,13507,-7959,26,71
4238.859,13503,-7953,26,71
4239.393,13503,-7946,26,71
4239.889,13507,-7953,26,71
4240.341,13500,-7978,26,71
4240.924,13510,-7987,26,71
4241.389,13507,-7946,26,71
4241.854,13500,-7975,26,71
4242.381,13503,-7975,26,71
4242.873,13503,-7990,26,71
4243.376,13503,-7928,26,71
4243.853,13500,-7971,26,71
4244.371,13500,-7965,26,71
4244.894,13503,-7946,26,71
4245.396,13500,-7959,26,71
4245.906,13507,-7978,26,71
4246.373,13507,-7928,26,71
4246.888,13500,-7975,26,71
4247.366,13507,-7971,26,71
4247.865,13500,-7987,26,71
4248.395,13496,-8000,26,71
4248.874,13503,-7975,26,71
4249.392,13500,-7975,26,71
4249.900,13500,-7990,26,71
4250.383,13500,-7968,26,71
4250.893,13500,-7959,26,71
4251.422,13500,-7956,26,71
4252.006,13500,-7925,26,71
4252.420,13500,-7965,26,71
4252.893,13507,-7965,26,71
4253.424,13500,-8009,26,71
4253.846,13503,-7956,26,71
4254.376,13503,-7990,26,71
4254.897,13500,-7912,26,71
4255.366,13500,-7965,26,71
4255.945,13507,-7965,26,71
4256.370,13500,-7968,26,71
4256.876,13496,-7953,26,71
4257.388,13500,-7965,26,71
4257.880,13496,-8012,26,71
4258.378,13503,-7934,26,71
4258.897,13500,-7975,26,71
4259.394,13496,-7953,26,70
4259.866,13503,-7968,26,71
4260.385,13500,-8006,26,71
4260.882,13500,-7993,26,71
4261.371,13492,-7965,26,70
4261.865,13500,-7996,26,70
4262.428,13500,-7975,26,70
4262.917,13492,-7946,26,70
4263.381,13500,-7978,26,70
4263.870,13500,-7975,26,70
4264.382,13500,-7953,26,70
4264.912,13496,-7956,26,70
4265.425,13496,-7956,26,70
4265.913,13496,-7956,26,70
4266.370,13500,-7984,26,70
4266.872,13496,-7950,26,70
4267.409,13496,-7987,26,70
4267.924,13496,-7978,26,70
4268.392,13503,-7993,26,70
4268.893,13496,-7937,26,70
4269.417,13496,-7996,26,70
4269.901,13500,-7968,26,70
4270.357,13496,-7959,26,70
4270.889,13500,-7946,26,70
4271.389,13489,-7946,26,70
4271.911,13496,-8006,26,70
4272.401,13500,-7996,26,15
4272.908,13496,-7993,26,42
4273.389,13496,-7978,26,48
4273.878,13496,-7953,26,52
4274.420,13492,-7975,26,56
4274.879,13496,-7956,26,59
4275.383,13496,-7946,26,61
4275.906,13496,-7946,26,63
4276.411,13496,-7965,26,64
4276.874,13496,-7975,26,66
4277.396,13492,-8012,26,67
4277.899,13492,-7975,26,67
4278.391,13492,-7975,26,68
4278.892,13496,-7990,26,68
4279.375,13500,-7971,26,69
4279.857,13492,-7990,26,69
4280.402,13489,-7975,26,69
4280.913,13492,-8006,26,69
4281.433,13492,-7940,26,70
4281.915,13496,-8000,26,70
4282.424,13492,-8009,26,70
4282.904,13492,-7956,26,70
4283.443,13492,-7918,26,70
4283.900,13496,-7965,26,70
4284.405,13496,-7993,26,70
4284.905,13492,-7975,26,70
4285.442,13492,-7965,26,70
4286.007,13489,-8000,26,70
4286.406,13492,-8000,26,70
4286.894,13492,-7950,26,70
4287.364,13492,-8000,26,70
4287.876,13492,-7971,26,70
4288.414,13489,-7937,26,70
4288.892,13492,-7975,26,70
4289.383,13489,-7959,26,70
4289.892,13489,-7925,26,70
4290.415,13489,-7975,26,70
4290.932,13492,-7934,26,70
4291.412,13489,-7975,26,70
4291.882,13496,-7953,26,70
4292.420,13489,-7956,26,70
4292.906,13496,-7934,26,70
4293.422,13492,-7909,26,70
4293.937,13492,-7950,26,70
4294.389,13489,-7953,26,70
4294.894,13492,-7993,26,70
4295.394,13489,-8006,26,70
4295.925,13489,-7978,26,70
4296.432,13489,-7971,26,70
4296.867,13485,-7987,26,70
4297.433,13492,-7956,26,70
4297.884,13489,-7953,26,70
4298.393,13489,-7959,26,70
4298.909,13489,-8009,26,70
4299.398,13489,-7984,26,70
4299.981,13485,-7953,26,70
4300.411,13489,-7984,26,70
4300.880,13489,-8015,26,70
4301.394,13489,-7984,26,70
4301.944,13492,-7965,26,70
4302.409,13489,-7978,26,70
4302.920,13496,-8015,26,70
4303.390,13489,-7959,26,70
4303.899,13496,-7984,26,70
4304.391,13489,-7928,26,70
4304.899,13489,-7928,26,70
4305.484,13485,-7965,26,70
4305.918,13489,-8009,26,70
4306.393,13489,-7950,26,70
4306.893,13485,-7971,26,70
4307.389,13485,-7975,26,70
4307.953,13482,-7934,26,70
4308.378,13485,-7965,26,70
4308.916,13489,-8009,26,70
4309.387,13485,-7987,26,70
4309.901,13485,-7987,26,70
4310.415,13489,-7996,26,70
4310.903,13485,-7990,26,70
4311.420,13482,-7946,26,70
4311.930,13485,-7996,26,70
4312.379,13489,-8012,26,70
4312.888,13489,-7959,26,70
4313.432,13489,-7965,26,70
4313.941,13482,-8012,26,70
4314.392,13485,-7934,26,70
4314.920,13489,-7968,26,70
4315.417,13485,-7971,26,70
4315.946,13485,-7978,26,70
4316.405,13485,-7946,26,70
4316.893,13489,-7956,26,70
4317.404,13485,-7968,26,70
4317.909,13485,-7937,26,70
4318.406,13489,-7993,26,70
4318.907,13482,-7956,26,70
4319.410,13489,-7971,26,70
4319.946,13482,-7959,26,70
4320.423,13492,-8000,26,70
4320.925,13489,-7975,26,70
4321.451,13482,-7931,26,70
4321.908,13485,-8006,26,70
4322.420,13489,-7978,26,70
4322.901,13478,-7993,26,70
4323.399,13489,-8000,26,70
4323.921,13485,-7978,26,70
4324.405,13482,-7959,26,70
4324.898,13485,-7987,26,70
4325.384,13485,-7940,26,70
4325.898,13489,-7975,26,70
4326.412,13482,-7965,26,70
4326.894,13485,-7978,26,70
4327.397,13485,-7937,26,70
4327.924,13489,-7959,26,70
4328.410,13482,-8006,26,70
4328.891,13485,-7918,26,70
4329.418,13482,-8000,26,70
4329.968,13478,-8025,26,70
4330.412,13482,-7937,26,70
4330.915,13482,-7984,26,70
4331.431,13482,-7931,26,70
4331.930,13485,-8012,26,70
4332.471,13485,-7996,26,70
4332.929,13482,-7984,26,70
4333.453,13482,-7984,26,70
4333.953,13482,-7990,26,70
4334.469,13482,-7990,26,70
4334.884,13478,-7978,26,70
4335.397,13482,-7993,26,70
4335.913,13485,-7993,26,70
4336.439,13482,-8006,26,70
4336.886,13482,-7990,26,70
4337.430,13482,-7987,26,70
4337.892,13478,-7987,26,70
4338.406,13478,-7950,26,70
4338.963,13478,-8000,26,70
4339.405,13478,-8012,26,70
4339.908,13478,-7946,26,70
4340.394,13478,-7953,26,70
4340.888,13474,-7984,26,70
4341.417,13489,-7950,26,70
4341.905,13482,-7993,26,70
4342.407,13478,-7934,26,70
4342.958,13482,-7996,26,70
4343.437,13474,-7931,26,70
4343.918,13478,-7975,26,70
4344.460,13478,-7965,26,70
4344.951,13478,-7953,26,70
4345.397,13474,-7925,26,70
4345.923,13474,-7996,26,70
4346.450,13478,-7975,26,70
4346.892,13474,-7971,26,70
4347.401,13474,-7968,26,70
4347.920,13474,-7956,26,70
4348.474,13474,-7965,26,70
4348.920,13478,-7971,26,70
4349.417,13478,-7940,26,70
4349.905,13471,-7968,26,70
4350.419,13474,-8006,26,70
4350.960,13474,-7956,26,70
4351.445,13478,-7971,26,70
4351.925,13474,-8037,26,70
4352.437,13474,-8015,26,70
4352.974,13474,-7990,26,70
4353.452,13474,-8012,26,70
4353.922,13471,-7959,26,70
4354.456,13474,-7968,26,70
4354.935,13474,-7965,26,70
4355.435,13474,-7993,26,70
4355.947,13482,-7990,26,70
4356.409,13478,-7937,26,70
4356.916,13474,-7978,26,70
4357.440,13478,-7990,26,70
4357.896,13474,-7975,26,70
4358.441,13474,-7984,26,70
4358.900,13474,-7987,26,70
4359.421,13474,-7937,26,70
4359.999,13471,-7978,26,70
4360.421,13474,-7993,26,70
4360.916,13478,-7959,26,70
4361.507,13478,-7971,26,70
4361.948,13474,-7990,26,70
4362.452,13474,-7990,26,70
4362.910,13474,-8006,26,70
4363.451,13478,-8009,26,70
4363.930,13474,-7950,26,70
4364.428,13474,-7931,26,70
4364.948,13474,-7965,26,70
4365.433,13478,-8000,26,70
4365.907,13471,-7931,26,70
4366.406,13471,-7959,26,70
4366.929,13471,-8034,26,70
4367.418,13471,-7959,26,70
4367.933,13471,-7940,26,70
4368.431,13478,-7959,26,70
4368.956,13471,-7990,26,70
