Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
1371.715,13507,23968,26,17
1372.243,13496,23959,26,37
1372.721,13507,23937,26,17
1373.165,13500,23971,26,37
1373.719,13500,23950,26,17
1374.153,13503,23990,26,37
1374.749,13507,23953,26,17
1375.218,13503,23918,26,37
1375.660,13510,23987,26,17
1376.244,13503,23934,26,37
1376.798,13507,23975,26,17
1377.175,13507,23971,26,37
1377.715,13507,23950,26,17
1378.149,13510,23937,26,38
1378.659,13507,23940,26,17
1379.236,13510,23956,26,38
1379.762,13507,23959,26,17
1380.163,13503,23950,26,37
1380.667,13503,23950,26,17
1381.291,13507,23950,26,38
1381.713,13503,23946,26,17
1382.151,13514,23953,26,38
1382.745,13507,23981,26,17
1383.144,13510,23981,26,38
1383.761,13503,23931,26,17
1384.160,13507,23968,26,38
1384.703,13510,23931,26,17
1385.187,13510,23996,26,37
1385.652,13510,23956,26,17
1386.220,13514,23987,26,38
1386.961,13514,23956,26,17
1387.166,13510,23968,26,37
1387.651,13514,23940,26,17
1388.208,13510,23909,26,37
1388.678,13514,23931,26,17
1389.182,13510,23968,26,37
1389.661,13510,23950,26,17
1390.239,13514,23956,26,38
1390.719,13510,23959,26,17
1391.180,13514,23940,26,38
1391.736,13514,23956,26,17
1392.153,13510,23956,26,37
1392.643,13510,23928,26,17
1393.177,13514,23956,26,38
1393.657,13514,23981,26,17
1394.152,13507,23987,26,37
1394.675,13514,23959,26,17
1395.134,13518,23946,26,38
1395.636,13510,23956,26,17
1396.255,13514,23928,26,38
1396.777,13510,23950,26,17
1397.193,13518,23953,26,38
1397.706,13521,23931,26,17
1398.227,13514,23937,26,37
1398.694,13518,23934,26,17
1399.223,13518,23996,26,38
1399.683,13514,23934,26,17
1400.224,13518,23962,26,38
1400.676,13514,23953,26,17
1401.139,13521,23993,26,38
1401.688,13518,23940,26,17
1402.195,13521,23946,26,38
1402.684,13518,23950,26,17
1403.221,13518,23921,26,38
1403.754,13521,23915,26,17
1404.251,13518,23987,26,37
1404.688,13518,23950,26,17
1405.195,13521,23962,26,38
1405.669,13518,23959,26,17
1406.211,13521,23934,26,38
1406.701,13521,23971,26,17
1407.205,13528,23990,26,38
1407.628,13521,23950,26,17
1408.239,13525,23946,26,38
1408.680,13518,23996,26,17
1409.215,13521,23968,26,38
1409.736,13521,23950,26,17
1410.124,13521,23953,26,38
1410.811,13525,23950,26,17
1411.152,13525,24006,26,38
1411.692,13518,23971,26,17
1412.123,13518,23946,26,38
1412.630,13525,23931,26,17
1413.281,13532,23921,26,38
1413.665,13525,23950,26,17
1414.191,13528,23934,26,38
1414.685,13525,23971,26,17
1415.123,13518,23959,26,37
1415.631,13528,23981,26,17
1416.132,13521,23953,26,37
1416.781,13525,23953,26,17
1417.236,13525,23981,26,38
1417.667,13525,23959,26,17
1418.229,13528,23953,26,38
1418.644,13525,23918,26,17
1419.121,13521,23928,26,37
1419.736,13528,23934,26,17
1420.222,13525,24006,26,38
1420.677,13521,23978,26,17
1421.241,13525,23931,26,38
1421.775,13528,23956,26,17
1422.159,13532,23928,26,38
1422.695,13528,23956,26,17
1423.311,13525,23956,26,38
1423.704,13532,23978,26,17
1424.132,13525,23959,26,37
1424.727,13528,23990,26,17
1425.149,13528,23956,26,38
1425.744,13532,23978,26,17
1426.157,13525,24009,26,37
1426.812,13528,23953,26,17
1427.124,13532,23978,26,38
1427.676,13532,23993,26,17
1428.213,13528,23946,26,38
1428.735,13532,23975,26,17
1429.192,13536,23940,26,38
1429.624,13528,23959,26,17
1430.165,13528,23968,26,38
1430.646,13536,23953,26,17
1431.244,13536,23981,26,38
1431.624,13536,23953,26,17
1432.247,13528,23959,26,37
1432.634,13532,23934,26,17
1433.182,13528,23937,26,38
1433.648,13536,23968,26,17
1434.136,13525,23968,26,37
1434.672,13532,23962,26,17
1435.116,13532,23990,26,38
1435.662,13532,23931,26,17
1436.117,13536,23962,26,38
1436.615,13536,23981,26,17
1437.157,13532,23962,26,38
1437.711,13532,23937,26,17
1438.171,13536,23975,26,38
1438.684,13539,23968,26,17
1439.174,13539,23975,26,38
1439.621,13536,23940,26,17
1440.156,13536,23962,26,38
1440.745,13539,23934,26,17
1441.203,13532,23968,26,37
1441.640,13539,23962,26,17
1442.198,13528,23940,26,37
1442.615,13536,23978,26,17
1443.140,13536,23975,26,38
1443.650,13539,24006,26,17
1444.183,13543,23950,26,38
1444.723,13539,24006,26,17
1445.105,13546,23953,26,38
1445.667,13532,23959,26,17
1446.146,13543,23981,26,38
1446.605,13536,23934,26,17
1447.208,13536,23975,26,38
1447.608,13539,23928,26,17
1448.104,13536,23946,26,38
1448.702,13539,23928,26,17
1449.138,13536,23940,26,38
1449.651,13539,23950,26,17
1450.124,13539,23978,26,38
1450.700,13532,23962,26,17
1451.144,13539,23953,26,38
1451.688,13539,23950,26,17
1452.159,13539,23981,26,38
1452.608,13543,23940,26,17
1453.242,13543,23971,26,38
1453.700,13539,23956,26,17
1454.196,13536,23990,26,38
1454.604,13543,23953,26,17
1455.152,13536,23975,26,38
1455.620,13543,23956,26,17
1456.138,13546,23953,26,38
1456.705,13543,23962,26,17
1457.135,13543,23931,26,38
1457.655,13543,23959,26,17
1458.118,13546,23953,26,38
1458.652,13539,23934,26,17
1459.153,13539,23978,26,38
1459.660,13543,23959,26,17
1460.108,13543,23946,26,38
1460.647,13543,23978,26,17
1461.179,13546,23971,26,38
1461.639,13543,23959,26,17
1462.149,13550,23950,26,38
1462.612,13543,23931,26,17
1463.176,13550,23909,26,38
1463.639,13546,23993,26,17
1464.194,13543,23990,26,38
1464.713,13546,23946,26,17
1465.195,13554,23959,26,38
1465.644,13550,23931,26,17
1466.101,13546,23959,26,38
1466.653,13543,23928,26,17
1467.171,13550,23987,26,38
1467.610,13543,23978,26,17
1468.113,13543,23940,26,38
1468.624,13546,23946,26,17
1469.103,13554,23959,26,38
1469.609,13543,23971,26,17
1470.128,13554,23937,26,38
1470.649,13554,23968,26,17
1471.109,13550,23981,26,38
1471.619,13554,23971,26,17
1472.106,13543,23959,26,38
1472.606,13550,24012,26,17
1473.185,13550,23971,26,38
1473.676,13550,23959,26,17
1474.191,13550,23987,26,38
1474.606,13554,23934,26,17
1475.205,13550,23937,26,38
1475.593,13546,23946,26,17
1476.276,13554,23918,26,38
1476.671,13550,23962,26,17
1477.105,13546,23962,26,38
1477.648,13554,23953,26,17
1478.210,13554,23959,26,38
1478.614,13550,23962,26,17
1479.092,13557,23953,26,38
1479.643,13550,23903,26,17
1480.090,13550,24000,26,38
1480.626,13554,23993,26,17
1481.176,13550,23978,26,38
1481.618,13557,23950,26,17
1482.101,13550,23993,26,38
1482.602,13554,23968,26,17
1483.220,13561,23959,26,38
1483.589,13561,23946,26,17
1484.188,13557,23956,26,38
1484.635,13546,23962,26,17
1485.086,13554,23971,26,38
1485.656,13557,23978,26,17
1486.186,13557,23971,26,38
1486.691,13557,23956,26,17
1487.227,13557,23962,26,38
1487.592,13557,23959,26,17
1488.100,13554,23937,26,38
1488.643,13557,23950,26,17
1489.159,13557,23921,26,38
1489.613,13557,23937,26,17
1490.156,13554,23971,26,38
1490.604,13550,23928,26,17
1491.174,13557,23953,26,38
1491.600,13557,23971,26,17
1492.117,13557,23975,26,38
1492.708,13561,23940,26,17
1493.140,13557,23987,26,38
1493.670,13554,23956,26,17
1494.160,13564,23962,26,38
1494.577,13557,23987,26,17
1495.119,13557,23940,26,38
1495.581,13564,23937,26,17
1496.171,13557,23987,26,38
1496.589,13561,23950,26,17
1497.080,13557,23978,26,38
1497.664,13561,23978,26,17
1498.111,13564,23940,26,38
1498.576,13564,23978,26,17
1499.189,13561,23975,26,38
1499.599,13564,23946,26,17
1500.284,13554,23978,26,38
1500.689,13564,24009,26,17
1501.124,13564,23978,26,38
1501.623,13564,23928,26,17
1502.205,13564,23946,26,38
1502.586,13568,23975,26,17
1503.394,13564,23968,26,38
1503.624,13561,24028,26,17
1504.084,13564,23981,26,38
1504.600,13561,23931,26,17
1505.087,13564,23981,26,38
1505.794,13561,23956,26,17
1506.171,13564,23956,26,38
1506.643,13561,23990,26,17
1507.171,13564,23962,26,38
1507.603,13564,23987,26,17
1508.123,13568,23937,26,38
1508.707,13568,23934,26,17
1509.171,13564,23971,26,38
1509.577,13564,23962,26,17
1510.151,13561,23959,26,38
1510.703,13572,23981,26,17
1511.094,13568,23953,26,38
1511.631,13572,23981,26,17
1512.105,13561,23978,26,38
1512.632,13564,23975,26,17
1513.153,13564,23968,26,38
1513.619,13568,23990,26,17
1514.219,13575,23962,26,38
1514.635,13572,23990,26,17
1515.081,13568,23937,26,38
1515.589,13572,23956,26,17
1516.069,13572,24000,26,38
1516.600,13568,23934,26,17
1517.124,13572,23946,26,38
1517.592,13568,23946,26,17
1518.132,13568,23915,26,38
1518.629,13572,23956,26,17
1519.187,13572,23928,26,38
1519.704,13572,23934,26,17
1520.229,13568,24009,26,38
1520.581,13572,23981,26,17
1521.124,13572,23968,26,38
1521.581,13572,23975,26,17
1522.079,13572,23987,26,38
1522.623,13575,23953,26,17
1523.071,13575,23950,26,38
1523.622,13572,23990,26,17
1524.155,13572,23946,26,38
1524.726,13572,23940,26,17
1525.179,13572,23937,26,38
1525.573,13572,23934,26,17
1526.090,13568,23981,26,38
1526.599,13575,23959,26,17
1527.132,13572,23971,26,38
1527.653,13572,23950,26,17
1528.195,13575,23950,26,38
1528.600,13575,23934,26,17
1529.063,13572,23975,26,38
1529.623,13579,23956,26,17
1530.108,13575,23962,26,38
1530.658,13575,23956,26,17
1531.154,13575,23950,26,38
1531.606,13575,23968,26,17
1532.059,13579,23971,26,38
1532.559,13575,23971,26,17
1533.163,13572,23931,26,38
1533.643,13572,23953,26,17
1534.191,13579,23962,26,38
1534.605,13579,23987,26,17
1535.070,13579,23978,26,38
1535.574,13582,23959,26,17
1536.068,13579,23950,26,38
1536.556,13582,23968,26,17
1537.208,13579,23971,26,38
1537.603,13575,23956,26,17
1538.167,13579,23975,26,38
1538.559,13582,23981,26,17
1539.059,13582,23962,26,38
1539.638,13579,23931,26,17
1540.060,13575,23950,26,38
1540.565,13582,23959,26,17
1541.090,13579,23981,26,38
1541.681,13579,23956,26,17
1542.168,13579,23962,26,38
1542.577,13586,23953,26,17
1543.055,13579,23990,26,38
1543.552,13579,23940,26,17
1544.160,13579,23934,26,38
1544.555,13582,23946,26,17
1545.085,13586,23946,26,38
1545.553,13582,23950,26,17
1546.135,13579,23940,26,38
1546.650,13582,23975,26,17
1547.087,13582,23971,26,38
1547.605,13582,23962,26,17
1548.056,13586,23971,26,38
1548.607,13579,23940,26,17
1549.076,13582,23981,26,38
1549.607,13582,23990,26,17
1550.060,13590,23937,26,38
1550.633,13582,23990,26,17
1551.131,13579,23971,26,38
1551.567,13586,23946,26,17
1552.139,13586,23993,26,38
1552.630,13582,23987,26,17
1553.080,13579,23975,26,38
1553.588,13590,23962,26,17
1554.075,13586,23975,26,38
1554.553,13593,23962,26,17
1555.115,13590,23959,26,38
1555.613,13590,23996,26,17
1556.047,13586,23962,26,38
1556.557,13586,23931,26,17
1557.099,13582,23956,26,38
1557.639,13590,23968,26,17
1558.150,13582,23946,26,38
1558.582,13586,23950,26,17
1559.132,13590,23968,26,38
1559.557,13593,23934,26,17
1560.078,13593,23962,26,38
1560.599,13590,23934,26,17
1561.069,13593,23962,26,38
1561.617,13590,23956,26,17
1562.152,13590,23996,26,38
1562.593,13582,23968,26,17
1563.055,13593,23956,26,38
1563.663,13593,23975,26,17
1564.319,13593,23915,26,38
1564.622,13593,23990,26,17
1565.135,13593,24009,26,38
1565.562,13590,23937,26,17
1566.072,13593,23959,26,38
1566.616,13586,23953,26,17
1567.051,13593,23953,26,38
1567.560,13593,23975,26,17
1568.193,13593,23971,26,38
1568.631,13593,23946,26,17
1569.092,13593,24006,26,38
1569.583,13590,23981,26,17
1570.059,13604,23946,26,38
1570.626,13590,23981,26,17
1571.076,13593,23978,26,38
1571.599,13597,23953,26,17
1572.087,13597,23975,26,38
1572.705,13590,23981,26,17
1573.143,13597,23950,26,38
1573.629,13597,23950,26,17
1574.131,13593,23959,26,38
1574.647,13593,23950,26,17
1575.171,13597,23950,26,38
1575.635,13597,23946,26,17
1576.043,13600,23959,26,38
1576.609,13600,23968,26,17
1577.157,13597,23921,26,38
1577.575,13593,23909,26,17
1578.125,13597,23937,26,38
1578.572,13593,23962,26,17
1579.157,13597,23934,26,38
1579.635,13593,23990,26,17
1580.047,13600,23946,26,38
1580.654,13593,23962,26,17
1581.056,13597,23968,26,38
1581.559,13600,23978,26,17
1582.048,13597,23931,26,38
1582.643,13604,23953,26,17
1583.062,13604,23962,26,38
1583.638,13600,23968,26,17
1584.166,13600,23956,26,38
1584.542,13597,23968,26,17
1585.076,13604,23918,26,38
1585.604,13600,23946,26,17
1586.084,13597,23975,26,38
1586.680,13604,23971,26,17
1587.051,13604,23993,26,38
1587.543,13600,23981,26,17
1588.121,13604,23978,26,38
1588.651,13600,23975,26,17
1589.043,13604,23959,26,38
1589.740,13597,23981,26,17
1590.043,13604,23978,26,38
1590.537,13604,23950,26,17
1591.068,13604,23971,26,38
1591.564,13608,23934,26,17
1592.055,13604,23950,26,38
1592.553,13597,23940,26,17
1593.129,13604,23981,26,38
1593.693,13600,23978,26,17
1594.069,13600,23993,26,38
1594.544,13600,23940,26,17
1595.057,13608,23959,26,38
1595.599,13615,23931,26,18
1596.163,13600,24012,26,38
1596.562,13611,23978,26,17
1597.033,13604,23990,26,38
1597.580,13608,23996,26,17
1598.169,13615,23950,26,38
1598.547,13611,23978,26,17
1599.059,13604,23953,26,38
1599.617,13608,23968,26,17
1600.031,13608,23959,26,38
1600.619,13600,23990,26,17
1601.079,13608,23915,26,38
1601.633,13611,23928,26,17
1602.269,13611,23950,26,38
1602.621,13608,23956,26,17
1603.074,13608,23962,26,38
1603.646,13608,23959,26,17
1604.040,13611,23971,26,38
1604.619,13608,23940,26,17
1605.099,13608,23978,26,38
1605.590,13611,23953,26,17
1606.041,13611,23975,26,38
1606.532,13618,23931,26,18
1607.086,13608,23946,26,38
1607.556,13611,23962,26,17
1608.152,13611,23946,26,38
1608.527,13615,23975,26,17
1609.072,13611,23940,26,38
1609.561,13604,23962,26,17
1610.028,13615,23903,26,38
1610.531,13615,23981,26,17
1611.088,13615,23962,26,38
1611.580,13611,23937,26,17
1612.037,13615,23956,26,38
1612.622,13615,23987,26,17
1613.084,13611,23953,26,38
1613.556,13611,23968,26,17
1614.096,13611,23978,26,38
1614.529,13615,24018,26,17
1615.092,13608,23968,26,38
1615.528,13611,23950,26,17
1616.101,13615,23946,26,38
1616.591,13615,23962,26,17
1617.116,13615,23962,26,38
1617.600,13622,23956,26,18
1618.148,13618,23959,26,38
1618.546,13615,23968,26,17
1619.106,13618,23962,26,38
1619.522,13618,23953,26,18
1620.034,13615,23950,26,38
1620.600,13615,23946,26,17
1621.062,13618,23962,26,38
1621.550,13615,23978,26,18
1622.087,13611,24012,26,38
1622.601,13618,23946,26,18
1623.032,13615,23971,26,38
1623.575,13622,23978,26,18
1624.089,13622,23968,26,38
1624.524,13615,23990,26,17
1625.085,13618,23959,26,38
1625.532,13622,23978,26,18
1626.060,13618,23968,26,38
1626.549,13618,23962,26,18
1627.075,13622,23934,26,38
1627.549,13622,23956,26,18
1628.081,13618,23953,26,38
1628.546,13622,23990,26,18
1629.094,13615,23971,26,38
1629.577,13622,23971,26,18
1630.023,13626,23953,26,38
1630.583,13626,23956,26,18
1631.064,13615,23921,26,38
1631.531,13629,23962,26,18
1632.128,13622,23993,26,38
1632.524,13622,23900,26,18
1633.071,13622,23937,26,38
1633.568,13626,23990,26,18
1634.108,13626,23956,26,38
1634.516,13622,23996,26,18
1635.046,13615,23987,26,38
1635.681,13629,23971,26,18
1636.097,13622,23928,26,38
1636.611,13626,23931,26,18
1637.039,13626,23993,26,38
1637.519,13622,23978,26,18
1638.049,13618,23959,26,38
1638.537,13622,23940,26,18
1639.061,13626,23978,26,38
1639.633,13626,23950,26,18
1640.050,13629,23968,26,38
1640.573,13626,23968,26,18
1641.047,13626,23971,26,38
1641.588,13626,23993,26,18
1642.069,13622,23940,26,38
1642.581,13626,23931,26,18
1643.131,13633,23971,26,38
1643.540,13629,23931,26,18
1644.094,13626,23978,26,38
1644.561,13622,23968,26,18
1645.061,13629,23996,26,38
1645.519,13622,23968,26,18
1646.005,13629,23950,26,38
1646.519,13629,23978,26,18
1647.009,13629,23971,26,38
1647.509,13626,23953,26,18
1648.024,13626,23950,26,38
1648.552,13629,23953,26,18
1649.043,13629,23956,26,38
1649.506,13626,23953,26,18
1650.067,13636,23968,26,38
1650.642,13633,23981,26,18
1651.120,13633,23956,26,38
1651.504,13629,23962,26,18
1652.036,13633,23940,26,38
1652.655,13633,23931,26,18
1653.055,13633,24009,26,38
1653.588,13633,23971,26,18
1654.000,13629,23931,26,38
1654.622,13629,23959,26,18
1655.010,13636,23962,26,38
1655.525,13629,23937,26,18
1656.062,13633,23915,26,38
1656.543,13629,23975,26,18
1657.125,13633,23950,26,38
1657.567,13629,23950,26,18
1658.130,13633,23975,26,38
1658.536,13633,24000,26,18
1659.039,13629,23953,26,38
1659.560,13636,23931,26,18
1660.005,13629,23956,26,38
1660.575,13636,24000,26,18
1661.102,13636,23946,26,38
1661.553,13636,23950,26,18
1662.097,13636,23971,26,38
1662.558,13633,24015,26,18
1663.044,13640,23975,26,38
1663.588,13636,23934,26,18
1664.056,13633,23956,26,38
1664.554,13640,23975,26,18
1665.012,13633,23987,26,38
1665.597,13636,23978,26,18
1666.013,13636,23950,26,38
1667.080,13636,23975,26,18
1667.161,13640,23975,26,38
1667.545,13633,23975,26,18
1668.064,13633,23987,26,38
1668.523,13640,23968,26,18
1669.000,13640,23962,26,38
1669.507,13633,23940,26,18
1670.053,13636,23971,26,38
1670.544,13640,23953,26,18
1670.996,13636,23971,26,38
1671.540,13640,23928,26,18
1672.018,13640,23956,26,38
1672.504,13640,23946,26,18
1673.057,13633,23953,26,38
1673.517,13636,23971,26,18
1674.055,13640,23968,26,38
1674.519,13644,23975,26,18
1675.071,13636,23928,26,38
1675.563,13647,23956,26,18
1676.019,13640,23934,26,38
1676.618,13644,24021,26,18
1677.126,13644,23962,26,38
1677.492,13644,23953,26,18
1678.036,13644,23950,26,38
1678.663,13647,23950,26,18
1679.076,13640,23968,26,38
1679.586,13647,23962,26,18
1680.046,13644,23971,26,38
1680.527,13636,23971,26,18
1681.008,13647,23962,26,38
1681.489,13644,23940,26,18
1682.052,13644,23934,26,38
1682.503,13644,23931,26,18
1683.040,13640,23971,26,38
1683.649,13640,23959,26,18
1684.014,13644,23915,26,38
1684.495,13644,24015,26,18
1685.056,13647,23978,26,38
1685.730,13647,23962,26,18
1686.097,13651,23953,26,38
1686.578,13644,23956,26,18
1687.069,13644,23921,26,38
1687.541,13644,23950,26,18
1688.076,13644,23931,26,38
1688.498,13644,23990,26,18
1689.164,13647,23950,26,38
1689.491,13644,23990,26,18
1689.982,13644,23937,26,38
1690.521,13647,23990,26,18
1691.087,13647,23971,26,38
1691.520,13644,23978,26,18
1692.062,13647,23968,26,38
1692.516,13651,23928,26,18
1693.097,13647,23987,26,38
1693.577,13654,23950,26,18
1693.989,13647,23959,26,38
1694.525,13647,23990,26,18
1695.198,13647,23950,26,38
1695.585,13658,23937,26,18
1696.032,13654,23975,26,38
1696.503,13651,23978,26,18
1697.115,13647,23940,26,38
1697.527,13654,23968,26,18
1698.051,13651,23959,26,38
1698.509,13651,23968,26,18
1698.998,13651,23968,26,38
1699.500,13651,23934,26,18
1700.013,13654,23981,26,38
1700.530,13647,23968,26,18
1701.216,13658,23946,26,38
1701.557,13658,23953,26,18
1701.975,13654,23993,26,38
1702.493,13651,23950,26,18
1702.979,13654,23956,26,38
1703.607,13654,23953,26,18
1704.120,13651,23959,26,38
1704.513,13651,24000,26,18
1705.038,13651,23950,26,38
1705.499,13654,23956,26,18
1706.023,13654,23962,26,38
1706.559,13658,23953,26,18
